"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Rad54l",2.97229892538094e-320,8.49485767491116,0.292,0,0
"Vamp8",2.9742751879643e-320,-0.173196225508793,0.629,0.337,0
"Ywhag",2.97625145054767e-320,-0.174205504741365,0.626,0.334,0
"Uba1",2.97822771313103e-320,-0.207142187697004,0.834,0.542,0
"Dpf2",2.9802039757144e-320,0.362590365913849,0.445,0.154,0
"Rab1b",2.98218023829776e-320,-0.217968454963749,0.866,0.575,0
"Lcp2",2.98415650088113e-320,-0.323836223221773,0.723,0.432,0
"Rapgef6",2.98613276346449e-320,-0.156401352198976,0.739,0.448,0
"Rell1",2.98810902604786e-320,-0.125824807632758,0.599,0.308,0
"Sdf4",2.99008528863122e-320,0.210784796505358,0.471,0.18,0
"Ctsb",2.99206155121459e-320,-0.175468532474275,0.849,0.558,0
"Arpc1a",2.99403781379795e-320,-0.34634874479132,0.76,0.47,0
"Ndufs1",2.99601407638132e-320,0.415917830082018,0.438,0.148,0
"Vps26b",2.99799033896468e-320,0.217570598403001,0.501,0.211,0
"Brk1",2.99996660154805e-320,-0.318078167368081,0.732,0.442,0
"R3hdm2",3.00194286413141e-320,-0.276413195151604,0.729,0.439,0
"Surf4",3.00391912671478e-320,-0.1032253943231,0.59,0.3,0
"Tcf20",3.00589538929814e-320,0.101328590227094,0.564,0.274,0
"Smarce1",3.00787165188151e-320,0.637492295848162,0.403,0.114,0
"Kras",3.00984791446487e-320,-0.329646364355483,0.696,0.407,0
"Vamp3",3.01182417704824e-320,-0.276717486625591,0.701,0.412,0
"Ebi3",3.0138004396316e-320,-0.198379841324878,0.673,0.385,0
"Purb",3.01577670221497e-320,-0.255404326024752,0.804,0.516,0
"Arhgef1",3.01775296479833e-320,-0.133499150952002,0.947,0.659,0
"Prkag1",3.0197292273817e-320,0.111134138320431,0.5,0.213,0
"Rab11b",3.02170548996506e-320,-0.276536529182466,0.781,0.494,0
"Tmem123",3.02368175254843e-320,-0.244679605095136,0.638,0.351,0
"Palm",3.02565801513179e-320,0.159029773300168,0.476,0.189,0
"Sbno1",3.02763427771516e-320,-0.258241904621624,0.701,0.414,0
"Aurkaip1",3.02961054029852e-320,0.255558966805741,0.456,0.17,0
"Lonp2",3.03158680288189e-320,0.113969053926529,0.514,0.228,0
"Nedd8",3.03356306546525e-320,-0.128480384983324,0.56,0.274,0
"Sla",3.03553932804862e-320,-0.250764835094935,0.872,0.586,0
"Ccnl1",3.03751559063198e-320,-0.146577328185233,0.59,0.304,0
"Fam168b",3.03949185321535e-320,-0.142796613710478,0.584,0.298,0
"Net1",3.04146811579871e-320,8.43533292043169,0.286,0,0
"Vps4b",3.04344437838208e-320,-0.241949475069714,0.688,0.402,0
"Itch",3.04542064096544e-320,-0.167375521886334,0.662,0.377,0
"Ubp1",3.04739690354881e-320,-0.209733697461042,0.667,0.382,0
"Arcn1",3.04937316613217e-320,0.222694616532284,0.473,0.188,0
"Ldha",3.05134942871554e-320,-0.243946622516017,0.818,0.533,0
"Dnaja1",3.0533256912989e-320,-0.11082397461568,0.561,0.277,0
"Golga7",3.05530195388227e-320,0.178471687972545,0.47,0.186,0
"Mkrn1",3.05727821646563e-320,-0.251835486998687,0.723,0.439,0
"Rsrc2",3.059254479049e-320,-0.232821639418915,0.616,0.332,0
"Zc3hav1",3.06123074163236e-320,-0.164441295558677,0.607,0.323,0
"Nfe2l2",3.06320700421573e-320,-0.357314975183123,0.756,0.473,0
"Ppp4r3b",3.06518326679909e-320,-0.272513256988581,0.678,0.395,0
"Dennd4a",3.06715952938246e-320,-0.157969371639406,0.618,0.335,0
"Sema4d",3.06913579196582e-320,-2.42900701849769,0.365,0.647,0
"Sipa1",3.07111205454919e-320,-0.27274169587499,0.846,0.564,0
"Fuca2",3.07308831713255e-320,0.149231089015431,0.463,0.182,0
"Vps28",3.07506457971592e-320,-0.363105172280258,0.761,0.48,0
"Ppp1r12c",3.07704084229928e-320,-0.222354085423544,0.647,0.367,0
"Prkar1a",3.07901710488265e-320,-0.253565993718782,0.871,0.591,0
"Sh3gl1",3.08099336746601e-320,0.105141309871456,0.489,0.209,0
"Bin3",3.08296963004938e-320,-0.306236387854963,0.737,0.457,0
"Chic2",3.08494589263274e-320,-0.190686038908017,0.623,0.343,0
"Akt1",3.08692215521611e-320,-0.381794043159455,0.802,0.523,0
"Dusp11",3.08889841779947e-320,-0.252357236922068,0.655,0.376,0
"Pdha1",3.09087468038284e-320,0.267125040252364,0.45,0.171,0
"Prps1",3.0928509429662e-320,12.8847730907089,0.279,0,0
"Was",3.09482720554957e-320,-0.258860442999921,0.876,0.597,0
"Atf6b",3.09680346813293e-320,-0.152856736118945,0.579,0.3,0
"1810058I24Rik",3.0987797307163e-320,-0.290622539341047,0.746,0.468,0
"H3c3",3.10075599329966e-320,8.40237510312461,0.277,0,0
"Rab2a",3.10273225588303e-320,-0.287407400660792,0.845,0.568,0
"Rasa2",3.10470851846639e-320,-0.231196025199021,0.759,0.482,0
"Kmt2d",3.10668478104976e-320,-0.278833548513058,0.704,0.427,0
"Fam160a2",3.10866104363312e-320,-0.226424547440316,0.676,0.4,0
"Grn",3.11063730621649e-320,-0.186736849113928,0.852,0.576,0
"Zfp871",3.11261356879985e-320,0.142601123141326,0.477,0.201,0
"Dnajc5",3.11458983138322e-320,-0.258436553002836,0.815,0.539,0
"Ints12",3.11656609396658e-320,0.126272075093959,0.492,0.217,0
"Nrbp1",3.11854235654995e-320,-0.165491266863455,0.548,0.273,0
"Stk24",3.12051861913331e-320,-0.256983348659714,0.858,0.583,0
"Nras",3.12249488171668e-320,-0.135634847460483,0.623,0.349,0
"Tspo",3.12447114430004e-320,-0.288675719979803,0.791,0.517,0
"Gapt",3.12644740688341e-320,-0.227292278662782,0.739,0.465,0
"Gtpbp2",3.12842366946677e-320,-0.183494174337551,0.571,0.297,0
"Rinl",3.13039993205014e-320,-0.225832431981145,0.703,0.429,0
"Aph1a",3.1323761946335e-320,0.106190110410291,0.468,0.195,0
"Wasf2",3.13435245721687e-320,-0.27135153671966,0.76,0.487,0
"Rab8a",3.13632871980023e-320,-0.367608226452857,0.732,0.459,0
"Riok3",3.1383049823836e-320,-0.341703836632901,0.831,0.558,0
"Adipor2",3.14028124496696e-320,-0.360664998149434,0.851,0.579,0
"Zfand3",3.14225750755033e-320,-0.322186339929508,0.68,0.409,0
"Cast",3.14423377013369e-320,-0.290670676945065,0.801,0.53,0
"Mat2b",3.14621003271706e-320,-0.142544732928219,0.563,0.292,0
"Wbp2",3.14818629530042e-320,-0.275412467478187,0.813,0.542,0
"Ist1",3.15016255788379e-320,-0.339970033990651,0.685,0.415,0
"Lrrc8d",3.15213882046715e-320,-0.304726766667054,0.683,0.413,0
"Tmem234",3.15411508305052e-320,-0.20758070505564,0.559,0.289,0
"Triobp",3.15609134563388e-320,-0.278227475574286,0.678,0.408,0
"Arpc4",3.15806760821725e-320,-0.324835359907922,0.769,0.499,0
"Pip5k1b",3.16004387080061e-320,-0.20377471188453,0.643,0.373,0
"Rab5c",3.16202013338398e-320,-0.249515489935603,0.878,0.608,0
"Copb1",3.16399639596734e-320,-0.178417230755888,0.592,0.322,0
"Map2k1",3.16597265855071e-320,-0.344389804941703,0.71,0.44,0
"Ppp1r15b",3.16794892113407e-320,-0.283178213994743,0.715,0.445,0
"Cop1",3.16992518371744e-320,-0.295028828997576,0.648,0.379,0
"Ccr1",3.1719014463008e-320,-2.21477936375109,0.429,0.698,0
"Ddx47",3.17387770888417e-320,0.20074130639524,0.435,0.167,0
"Eif5",3.17585397146753e-320,-0.247392678946008,0.877,0.609,0
"Smim14",3.1778302340509e-320,-0.36435852189567,0.759,0.491,0
"Ywhab",3.17980649663426e-320,-0.100077357880491,0.912,0.644,0
"Ghitm",3.18178275921763e-320,-0.150848904336935,0.57,0.302,0
"Ap3b1",3.18375902180099e-320,-0.243343162908323,0.643,0.376,0
"Dock2",3.18573528438436e-320,-0.292471394923557,0.769,0.502,0
"Mxi1",3.18771154696772e-320,-0.271408118003028,0.855,0.588,0
"Tmem38b",3.18968780955109e-320,0.175250403735762,0.453,0.186,0
"Nfic",3.19166407213445e-320,-0.276618885234105,0.844,0.578,0
"Rock1",3.19364033471782e-320,-0.219569601073786,0.937,0.671,0
"Copz1",3.19561659730118e-320,-0.390955088086757,0.696,0.43,0
"Kdm2a",3.19759285988455e-320,-0.297740890959401,0.689,0.423,0
"Tmem30a",3.19956912246791e-320,-0.333964634313179,0.679,0.414,0
"Mia3",3.20154538505128e-320,-0.1990853879631,0.574,0.309,0
"Senp6",3.20352164763464e-320,-0.230453971076181,0.602,0.338,0
"Slc25a24",3.20549791021801e-320,-0.294363717145313,0.705,0.441,0
"Znhit1",3.20747417280137e-320,-0.280347831127738,0.606,0.342,0
"Dock8",3.20945043538474e-320,-0.240890740433029,0.936,0.673,0
"Setd1b",3.2114266979681e-320,-0.34461759351915,0.795,0.532,0
"Spop",3.21340296055147e-320,-0.360095262108348,0.781,0.518,0
"Atxn7l3b",3.21537922313483e-320,-0.295602389992657,0.827,0.565,0
"Gm15218",3.2173554857182e-320,-0.190044454794155,0.549,0.288,0
"Taf12",3.21933174830156e-320,0.194528241705387,0.418,0.157,0
"Tpst2",3.22130801088493e-320,-0.283670314424726,0.617,0.356,0
"Pigx",3.22328427346829e-320,-0.205662643698061,0.545,0.285,0
"Suds3",3.22526053605166e-320,-0.118674620054345,0.464,0.204,0
"Tmod3",3.22723679863502e-320,-0.389400576730664,0.765,0.505,0
"Psme1",3.22921306121839e-320,-0.126165114077809,0.509,0.25,0
"Wsb1",3.23118932380175e-320,-0.150652637100363,0.491,0.232,0
"Mafg",3.23316558638512e-320,-0.332727786507891,0.811,0.553,0
"Mdm2",3.23514184896848e-320,-0.330036811978037,0.643,0.385,0
"Mier1",3.23711811155185e-320,-0.298605410650215,0.602,0.344,0
"Prr13",3.23909437413521e-320,-2.48533437912891,0.656,0.914,0
"Dusp6",3.24107063671858e-320,-2.87549564168681,0.224,0.481,0
"Fry",3.24304689930194e-320,-0.21548036075554,0.624,0.367,0
"G3bp2",3.24502316188531e-320,-0.135029035884885,0.518,0.261,0
"Hk3",3.24699942446867e-320,-0.318016074420032,0.783,0.526,0
"Phf20l1",3.24897568705204e-320,-0.32672375077142,0.844,0.587,0
"Chd7",3.2509519496354e-320,-0.163362982584813,0.571,0.314,0
"Cltc",3.25292821221877e-320,-0.23727591248883,0.902,0.646,0
"Ccdc125",3.25490447480213e-320,-0.177189852499879,0.599,0.343,0
"Cdk13",3.2568807373855e-320,-0.296054529254697,0.579,0.323,0
"Ctsh",3.25885699996886e-320,-0.357497520421655,0.62,0.365,0
"Ppp2r5a",3.26083326255223e-320,-0.400247925813181,0.884,0.629,0
"Snx27",3.26280952513559e-320,-0.201324423436994,0.538,0.284,0
"Usp25",3.26478578771896e-320,-0.45237890829089,0.68,0.426,0
"Klf13",3.26676205030232e-320,-0.37106314033521,0.824,0.57,0
"Mark2",3.26873831288569e-320,-0.357512880664965,0.866,0.612,0
"Ddx17",3.27071457546905e-320,-0.347100434184305,0.884,0.631,0
"Pitpna",3.27269083805242e-320,-0.465733755442634,0.748,0.495,0
"Wdtc1",3.27466710063578e-320,-0.169532970752033,0.497,0.244,0
"Psenen",3.27664336321915e-320,-0.34775029536479,0.587,0.334,0
"Mapk3",3.27861962580251e-320,-0.415935344235175,0.775,0.523,0
"Sgk3",3.28059588838588e-320,-0.105108907865284,0.525,0.273,0
"Srsf5",3.28257215096924e-320,-0.461056435666459,0.839,0.587,0
"Gsdme",3.28454841355261e-320,-0.374031078700733,0.681,0.43,0
"Fgfr1op2",3.28652467613597e-320,-0.417922829098166,0.785,0.534,0
"Tnrc6b",3.28850093871934e-320,-0.300633234952759,0.817,0.566,0
"Azin1",3.2904772013027e-320,-0.38210312582986,0.648,0.398,0
"Dock5",3.29245346388607e-320,-0.287313479207304,0.646,0.396,0
"Idh1",3.29442972646943e-320,-0.275361959224965,0.636,0.386,0
"Mctp1",3.2964059890528e-320,-0.24069440002225,0.837,0.587,0
"Ndst1",3.29838225163616e-320,-2.31295436369486,0.28,0.53,0
"Ubb-ps",3.30035851421953e-320,-0.249415686626402,0.554,0.305,0
"Higd2a",3.30233477680289e-320,-0.437807830590664,0.657,0.409,0
"Slc25a11",3.30431103938626e-320,-0.221715517267488,0.545,0.297,0
"Twf2",3.30628730196962e-320,-0.427621541642785,0.672,0.424,0
"Ppp1r2",3.30826356455299e-320,-0.479809449280367,0.777,0.529,0
"Psme4",3.31023982713635e-320,-0.11705981095963,0.493,0.245,0
"Rassf2",3.31221608971972e-320,-0.376739608843111,0.767,0.519,0
"Arhgap4",3.31419235230308e-320,-0.259958942253251,0.579,0.331,0
"Cers2",3.31616861488645e-320,-0.54065549301279,0.724,0.477,0
"Mdh2",3.31814487746981e-320,-0.309645449571434,0.603,0.356,0
"Agl",3.32012114005318e-320,-0.151640535079749,0.573,0.326,0
"Becn1",3.32209740263654e-320,-0.330231621178906,0.568,0.321,0
"Adgre5",3.32407366521991e-320,-0.51262357709864,0.593,0.347,0
"Appbp2",3.32604992780327e-320,-0.211196805477759,0.527,0.281,0
"Arid3a",3.32802619038664e-320,-0.354645307700168,0.816,0.57,0
"Atf7ip",3.33000245297e-320,-0.312765204867426,0.628,0.382,0
"Tes",3.33197871555337e-320,-0.233936880366016,0.59,0.344,0
"Arl8a",3.33395497813673e-320,-0.33376955689101,0.586,0.34,0
"Vps54",3.3359312407201e-320,-0.233935905333843,0.583,0.337,0
"Sf3b1",3.33790750330346e-320,-0.279393645441512,0.933,0.688,0
"Drap1",3.33988376588683e-320,-0.435402965507197,0.589,0.344,0
"Ppp3ca",3.34186002847019e-320,-0.18462497920177,0.973,0.728,0
"Tnfaip8",3.34383629105356e-320,-0.391158475304004,0.853,0.608,0
"Acap1",3.34581255363692e-320,-0.171983021284933,0.561,0.317,0
"Pfdn5",3.34778881622029e-320,-0.367316225241002,0.552,0.308,0
"Gatad2a",3.34976507880365e-320,-0.243507055705968,0.513,0.269,0
"Ipmk",3.35174134138702e-320,-0.174619515673786,0.485,0.241,0
"Fau",3.35371760397038e-320,-0.395951615710065,0.864,0.621,0
"Rffl",3.35569386655375e-320,-0.171655826354153,0.547,0.305,0
"Slc9a3r1",3.35767012913711e-320,-0.360178967082705,0.55,0.308,0
"Ceacam10",3.35964639172048e-320,-2.38698381109274,0.277,0.519,0
"Pcsk7",3.36162265430384e-320,-0.147384884142906,0.494,0.252,0
"Trem3",3.36359891688721e-320,-0.26965459447228,0.917,0.675,0
"Rab27a",3.36557517947057e-320,-0.343012198609042,0.665,0.424,0
"Klf7",3.36755144205394e-320,-0.358400389636683,0.737,0.496,0
"Rcsd1",3.3695277046373e-320,-0.379858313502713,0.783,0.542,0
"Kmt2c",3.37150396722067e-320,-0.333194615577491,0.619,0.379,0
"Tab2",3.37348022980403e-320,-0.549872630414121,0.765,0.525,0
"Tmsb10",3.3754564923874e-320,-0.288597436350849,0.585,0.345,0
"Atp6v1e1",3.37743275497076e-320,-0.388130558553742,0.81,0.571,0
"Atp6v0e",3.37940901755413e-320,-0.359205485882354,0.853,0.614,0
"Prr14",3.38138528013749e-320,-0.160749559918081,0.484,0.245,0
"Kif2a",3.38336154272086e-320,-0.354129220115163,0.565,0.326,0
"Mrtfa",3.38533780530422e-320,-0.220426142699074,0.572,0.333,0
"Rnf115",3.38731406788759e-320,-0.30106822431372,0.525,0.287,0
"Hipk1",3.38929033047095e-320,-0.257310667704646,0.923,0.685,0
"Pnkp",3.39126659305432e-320,-0.389186341923729,0.796,0.558,0
"Tmem43",3.39324285563768e-320,-0.201674122415305,0.43,0.192,0
"Far1",3.39521911822105e-320,-0.432496377168688,0.784,0.547,0
"Myl12a",3.39719538080441e-320,-0.237306725311864,0.9,0.663,0
"Pxk",3.39917164338778e-320,-0.269596823581902,0.509,0.272,0
"Lypla2",3.40114790597114e-320,-0.115656671932049,0.472,0.236,0
"Srd5a3",3.40312416855451e-320,-0.255950984022626,0.508,0.272,0
"Ssu72",3.40510043113787e-320,-0.506105124001006,0.695,0.459,0
"Ppp2r1a",3.40707669372124e-320,-0.48780595129426,0.704,0.469,0
"Reep3",3.4090529563046e-320,-0.466832208585584,0.876,0.641,0
"Rnf38",3.41102921888797e-320,-0.256996310407669,0.509,0.274,0
"Ifngr1",3.41300548147133e-320,-0.299609552005526,0.467,0.233,0
"Gnai3",3.4149817440547e-320,-0.377612166666315,0.861,0.627,0
"Ptpre",3.41695800663806e-320,-0.275071001398005,0.944,0.71,0
"Slc28a2",3.41893426922143e-320,-0.164051620079875,0.477,0.243,0
"Mob1a",3.42091053180479e-320,-0.501876688751386,0.796,0.563,0
"Kpna4",3.42288679438816e-320,-0.445795728959545,0.557,0.324,0
"Kat6a",3.42486305697152e-320,-0.466098699281697,0.613,0.38,0
"Mapk13",3.42683931955489e-320,-0.397821309237826,0.75,0.517,0
"Ppp4r1",3.42881558213825e-320,-0.277113856614617,0.543,0.311,0
"Fpr2",3.43079184472162e-320,-1.62463680223456,0.673,0.905,0
"Pomp",3.43276810730498e-320,-0.135844221751295,0.47,0.238,0
"Rap2c",3.43474436988835e-320,-0.47259757632473,0.745,0.513,0
"Atp6v0b",3.43672063247171e-320,-0.465002148384398,0.647,0.416,0
"Atp6v1f",3.43869689505508e-320,-0.448528168516693,0.58,0.349,0
"Phf23",3.44067315763844e-320,-0.334475670545872,0.511,0.28,0
"Sp110",3.44264942022181e-320,-0.366682727611359,0.619,0.388,0
"Snx4",3.44462568280517e-320,-0.518696477192919,0.671,0.441,0
"Bbip1",3.44660194538854e-320,-0.219029987978558,0.49,0.26,0
"Ppp1r12a",3.4485782079719e-320,-0.297377378057999,0.951,0.721,0
"Sub1",3.45055447055527e-320,-0.470952837798398,0.589,0.359,0
"Tmem134",3.45253073313863e-320,-0.471476464038461,0.596,0.366,0
"Prdm2",3.454506995722e-320,-0.386706153572915,0.575,0.346,0
"Ubl5",3.45648325830536e-320,-0.447960058586811,0.839,0.61,0
"Micu2",3.45845952088873e-320,-0.175707459159778,0.464,0.236,0
"Stim2",3.46043578347209e-320,-0.182080088518203,0.518,0.29,0
"Tcn2",3.46241204605546e-320,-0.295670932209346,0.515,0.287,0
"Cbl",3.46438830863882e-320,-0.200045075000398,0.958,0.73,0
"Got2",3.46636457122219e-320,-0.344298513836287,0.506,0.278,0
"N4bp1",3.46834083380555e-320,-0.491891812412306,0.71,0.482,0
"Atp2c1",3.47031709638892e-320,-0.445767100175144,0.655,0.428,0
"Asxl1",3.47229335897228e-320,-0.356507196110667,0.572,0.345,0
"Ppp2r5c",3.47426962155565e-320,-0.419234210168257,0.835,0.608,0
"Sh3bp5",3.47624588413901e-320,-0.428733702348342,0.724,0.497,0
"Taok1",3.47822214672238e-320,-0.338702223400033,0.585,0.358,0
"G6pdx",3.48019840930574e-320,-0.259691071855793,0.937,0.711,0
"Son",3.48217467188911e-320,-0.342163147903009,0.921,0.695,0
"Ankrd44",3.48415093447247e-320,-0.390018107105974,0.66,0.434,0
"B230208H11Rik",3.48612719705584e-320,-0.211746691794343,0.547,0.321,0
"Eno1b",3.4881034596392e-320,-0.324409835208223,0.544,0.318,0
"Maea",3.49007972222257e-320,-0.339647056273581,0.516,0.29,0
"S1pr4",3.49205598480593e-320,-0.378533758207158,0.633,0.407,0
"Chst12",3.4940322473893e-320,-0.405079079517673,0.82,0.594,0
"Tomm22",3.49600850997266e-320,-0.33845847093028,0.502,0.276,0
"Plekhf2",3.49798477255603e-320,-0.163878724923816,0.447,0.222,0
"Atp11b",3.49996103513939e-320,-0.446686888280162,0.88,0.655,0
"Pstpip1",3.50193729772276e-320,-0.39454921790051,0.562,0.338,0
"Ccni",3.50391356030612e-320,-0.391607673320782,0.88,0.657,0
"Eif4e3",3.50588982288949e-320,-0.23160974118948,0.491,0.268,0
"Kdm5c",3.50786608547285e-320,-0.21176735532096,0.474,0.251,0
"Aldh3b1",3.50984234805622e-320,-0.284894405416294,0.508,0.286,0
"Akt2",3.51181861063958e-320,-0.578912460943298,0.75,0.528,0
"Atp8b4",3.51379487322295e-320,-0.386080832898096,0.771,0.549,0
"Ddx3x",3.51577113580631e-320,-0.436515615921329,0.818,0.596,0
"Derl1",3.51774739838968e-320,-0.391675485628885,0.475,0.253,0
"Sft2d1",3.51972366097304e-320,-0.456575379887858,0.599,0.377,0
"Fis1",3.52169992355641e-320,-0.542855328791619,0.69,0.468,0
"Zbtb7b",3.52367618613977e-320,-0.324594822887647,0.544,0.323,0
"Ndufa7",3.52565244872314e-320,-0.322250341756656,0.455,0.234,0
"Ankrd11",3.5276287113065e-320,-0.336899484074355,0.579,0.358,0
"Gm3839",3.52960497388987e-320,-0.523510976918139,0.703,0.482,0
"Serf2",3.53158123647323e-320,-0.529949533944751,0.811,0.591,0
"Ap3d1",3.5335574990566e-320,-0.358090492274483,0.512,0.292,0
"Dcaf12",3.53553376163996e-320,-0.410827745279817,0.562,0.342,0
"Eloa",3.53751002422333e-320,-0.375045260967229,0.533,0.313,0
"Snx6",3.53948628680669e-320,-0.341926893942888,0.532,0.312,0
"Necap2",3.54146254939006e-320,-0.294104022393513,0.447,0.227,0
"Tkt",3.54343881197342e-320,-0.137894319814045,0.96,0.74,0
"Ubxn4",3.54541507455679e-320,-0.548294090983499,0.67,0.451,0
"Lats2",3.54739133714015e-320,-0.24942953612052,0.491,0.272,0
"Mapk14",3.54936759972352e-320,-0.498718382628227,0.738,0.519,0
"Lamp2",3.55134386230688e-320,-0.378679054543839,0.907,0.689,0
"Herc1",3.55332012489025e-320,-0.312593758091158,0.502,0.284,0
"Cox7a2l",3.55529638747361e-320,-0.397785422355293,0.498,0.28,0
"Eno1",3.55727265005698e-320,-0.332876207993159,0.493,0.276,0
"Map2k3",3.55924891264034e-320,-0.673092960588009,0.64,0.424,0
"Dck",3.56122517522371e-320,-0.421188464477065,0.427,0.211,0
"Abi1",3.56320143780707e-320,-0.533586792041582,0.697,0.481,0
"B4galt3",3.56517770039044e-320,-0.30267660402687,0.474,0.258,0
"Mbd2",3.5671539629738e-320,-0.522054386469531,0.692,0.476,0
"S100a13",3.56913022555717e-320,-0.222107595669497,0.481,0.265,0
"Supt20",3.57110648814053e-320,-0.36630980458133,0.497,0.281,0
"Msra",3.5730827507239e-320,-0.427916331436605,0.804,0.589,0
"Rbm39",3.57505901330726e-320,-0.390456632972696,0.932,0.717,0
"Rbm5",3.57703527589062e-320,-0.416694926676409,0.641,0.426,0
"Atg3",3.57901153847399e-320,-0.666745729010869,0.713,0.498,0
"Klhl9",3.58098780105735e-320,-0.334273060396834,0.479,0.264,0
"Stat3",3.58296406364072e-320,-0.388897875882289,0.916,0.702,0
"Gm6169",3.58494032622408e-320,-0.364545019913241,0.498,0.284,0
"Mknk2",3.58691658880745e-320,-0.512012370209429,0.518,0.304,0
"Map4k2",3.58889285139081e-320,-0.482104160832804,0.873,0.659,0
"Pbx2",3.59086911397418e-320,-0.595283176647831,0.701,0.487,0
"Ptp4a1",3.59284537655754e-320,-0.579625493606281,0.536,0.323,0
"Nrros",3.59482163914091e-320,-0.664253991870992,0.627,0.415,0
"1600014C10Rik",3.59679790172427e-320,-0.597438567802399,0.73,0.518,0
"Gm7336",3.59877416430764e-320,-0.525954517887418,0.82,0.608,0
"Stat1",3.600750426891e-320,-0.386072349943805,0.509,0.298,0
"Flii",3.60272668947437e-320,-0.447150281081639,0.577,0.366,0
"Gsdmd",3.60470295205773e-320,-0.400084857772274,0.492,0.281,0
"Tax1bp1",3.6066792146411e-320,-0.401825723661554,0.852,0.641,0
"Rab35",3.60865547722446e-320,-0.455058820683821,0.503,0.293,0
"Cdc42se2",3.61063173980783e-320,-0.35640094582517,0.469,0.259,0
"Zfp217",3.61260800239119e-320,-0.511806865653504,0.711,0.501,0
"Inpp4a",3.61458426497456e-320,-0.389323310941107,0.652,0.443,0
"Msl2",3.61656052755792e-320,-0.312506969594878,0.447,0.238,0
"Uhrf1bp1l",3.61853679014129e-320,-0.356996599133361,0.522,0.313,0
"Cd164",3.62051305272465e-320,-0.555138279067699,0.868,0.659,0
"Gng12",3.62248931530802e-320,-0.507139544299265,0.61,0.401,0
"Prkar2b",3.62446557789138e-320,-0.365282162713444,0.473,0.264,0
"Dbnl",3.62644184047475e-320,-0.516175605781546,0.665,0.457,0
"Ythdc1",3.62841810305811e-320,-0.363209447013212,0.445,0.237,0
"Gmip",3.63039436564148e-320,-0.554571819887036,0.798,0.591,0
"Atp6v0d1",3.63237062822484e-320,-0.397923737906417,0.5,0.293,0
"Chmp2a",3.63434689080821e-320,-0.325000907423069,0.47,0.263,0
"Degs1",3.63632315339157e-320,-0.495148017189221,0.715,0.508,0
"Zbtb7a",3.63829941597494e-320,-0.286585458892884,0.469,0.262,0
