"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Isg20",1.10195696285753e-16,-2.01894909032915,0.073,0.119,3.7900707780522e-12
"Msh5",1.10818680924484e-16,3.82098902509382,0.088,0.003,3.81149771171672e-12
"Dag1",1.12574427103712e-16,2.77222167517682,0.099,0.007,3.87188484580507e-12
"Galnt4",1.15128864292919e-16,0.389807786217102,0.137,0.056,3.95974215849065e-12
"Tapbpl",1.19992234441354e-16,0.792304335607111,0.107,0.027,4.12701291137593e-12
"Chdh",1.20098882537028e-16,1.32091622514424,0.141,0.031,4.13068096597855e-12
"Camk1d",1.24075944239741e-16,-2.43278246409662,0.061,0.161,4.26746802618166e-12
"Fer",1.25921889620924e-16,0.245365766795922,0.141,0.059,4.33095747162207e-12
"Ube2g2",1.33222597128647e-16,-0.128957051351948,0.118,0.066,4.58205800564268e-12
"Trps1",1.34623370351514e-16,-2.35996300820409,0.073,0.168,4.63023619986998e-12
"Klhl15",1.35797056954734e-16,1.13805431477554,0.115,0.025,4.67060397690112e-12
"Krtcap3",1.38912265103999e-16,1.44976192254017,0.13,0.027,4.77774844598694e-12
"Cd200r1",1.44131764505888e-16,-1.07216298872669,0.115,0.11,4.95726790841551e-12
"Ufc1",1.45856410884996e-16,0.15834805280557,0.13,0.055,5.01658539597856e-12
"Tbc1d25",1.51205475863611e-16,-0.218634337911352,0.13,0.074,5.20056113685304e-12
"Gm16066",1.51245946491648e-16,2.07692611968092,0.107,0.012,5.20195308363373e-12
"Nbeal1",1.52348161754322e-16,-0.948948489126756,0.111,0.097,5.23986267537814e-12
"Abcg1",1.57105324327175e-16,-0.5402116187424,0.134,0.091,5.40348052490885e-12
"Arhgap24",1.58126448507652e-16,-3.01227748152194,0.046,0.151,5.43860106997219e-12
"Chrac1",1.61237373192177e-16,-0.256777604961947,0.107,0.053,5.54559821357175e-12
"Gm19705",1.63101129469545e-16,-1.09009244278181,0.103,0.113,5.60970024697553e-12
"Kdm1b",1.68843933356741e-16,1.84106929975899,0.111,0.015,5.80721824387175e-12
"Oard1",1.70968051329899e-16,0.268413582965157,0.118,0.044,5.88027515744055e-12
"Csf1",1.715430019685e-16,1.46611135321161,0.13,0.025,5.90005000970459e-12
"Yrdc",1.73766702911648e-16,0.556264221419176,0.115,0.036,5.97653197994321e-12
"Ttc21a",1.783798082456e-16,3.31336997076689,0.103,0.007,6.13519512479918e-12
"Rab40c",1.78738761221011e-16,0.251896370732959,0.141,0.065,6.14754095343547e-12
"Gm13431",1.78773628255786e-16,0.364487658289205,0.141,0.057,6.1487401702295e-12
"Prdm4",1.79231042409269e-16,1.69690720402938,0.111,0.016,6.16447247262441e-12
"Aktip",1.79752577117327e-16,-0.752969015516712,0.103,0.075,6.18241013737333e-12
"Fancf",1.83407822958167e-16,4.94974305434555,0.073,0.001,6.30812866282319e-12
"Asb1",1.83418255611396e-16,1.24010668773945,0.122,0.026,6.30848748349834e-12
"Chil3",1.91613018382637e-16,0.232145710523935,1,0.879,6.59033815425242e-12
"Zcchc10",1.97303380487097e-16,1.95578143592591,0.118,0.017,6.7860524684732e-12
"Zbtb41",1.99307093095868e-16,2.35285765853456,0.099,0.009,6.8549681599393e-12
"Bank1",2.00551828105365e-16,-0.438243070654541,0.13,0.092,6.89777957585594e-12
"Cox10",2.04182674257052e-16,2.50693976399344,0.107,0.009,7.02265889839704e-12
"Papolg",2.07091164604102e-16,0.171451913308611,0.145,0.066,7.12269351539347e-12
"Mrpl17",2.11618873959867e-16,0.992934110546551,0.107,0.024,7.27841955097566e-12
"Fam216a",2.12249547172569e-16,7.91846038189499,0.065,0,7.30011092545335e-12
"Lancl1",2.12249547172569e-16,8.01845961071006,0.065,0,7.30011092545335e-12
"Osgep",2.12249547172569e-16,8.06695536809669,0.065,0,7.30011092545335e-12
"Dhrs13",2.12249547172572e-16,8.19932704690654,0.065,0,7.30011092545346e-12
"Ndufaf6",2.12249547172574e-16,7.93306623067983,0.065,0,7.30011092545351e-12
"Ccdc69",2.12249547172579e-16,8.01099548036787,0.065,0,7.30011092545367e-12
"Nup43",2.1224954717258e-16,7.78071578866091,0.065,0,7.30011092545372e-12
"Pdp1",2.12249547172594e-16,7.94558754246097,0.065,0,7.30011092545419e-12
"Tars",2.12249547172598e-16,7.96779230475685,0.065,0,7.30011092545435e-12
"Syce2",2.12249547172663e-16,7.81017334280622,0.065,0,7.30011092545656e-12
"4833438C02Rik",2.12318095451054e-16,0.375598317951444,0.111,0.04,7.30246857494355e-12
"Cyren",2.19939137377236e-16,-0.708830628207849,0.111,0.095,7.56458669095267e-12
"Slc30a1",2.23622242795511e-16,-0.25552829761589,0.115,0.06,7.69126341870879e-12
"Tmem184c",2.33371345544304e-16,-0.218424690979782,0.111,0.057,8.02657405865078e-12
"Tk2",2.3880541880378e-16,-0.461409784006391,0.115,0.074,8.21347357433721e-12
"Fra10ac1",2.4318760640764e-16,1.31459896507887,0.145,0.036,8.36419453478438e-12
"Armc10",2.57328010341147e-16,1.61999991361767,0.107,0.016,8.85053958767342e-12
"Alg13",2.64566670958574e-16,2.12690766849283,0.122,0.017,9.09950608094918e-12
"Arhgap18",2.71378042156613e-16,-0.514192345424872,0.118,0.073,9.33377638193454e-12
"Rpl13a-ps1",2.76380405793353e-16,1.82347381196912,0.095,0.011,9.50582767685659e-12
"Stx8",2.80653552207159e-16,-0.204655779967787,0.141,0.087,9.65279827461301e-12
"Bahd1",3.04595365383383e-16,1.87375182452744,0.122,0.018,1.04762529969961e-11
"Adap1",3.05809757710782e-16,0.794018673088271,0.122,0.034,1.05180208067046e-11
"Ciao3",3.13075344445094e-16,0.851834361422589,0.115,0.031,1.07679133968446e-11
"Gm46620",3.16879767751968e-16,1.463234964112,0.13,0.027,1.08987627320612e-11
"Dhrs4",3.19827907352876e-16,2.67664366185792,0.088,0.005,1.10001610454948e-11
"Mrps31",3.20133721728575e-16,1.46390515197441,0.122,0.024,1.10106792251326e-11
"Uspl1",3.25822438901175e-16,0.654873484971471,0.13,0.042,1.1206336963567e-11
"Tmem223",3.40720142482182e-16,0.776256883501935,0.118,0.032,1.17187285805322e-11
"Smpd1",3.45226407349027e-16,-0.418892061870088,0.095,0.053,1.18737170543624e-11
"Fam98a",3.51714358309809e-16,2.55893620498387,0.103,0.009,1.20968636397076e-11
"Trappc6a",3.59580068178944e-16,0.266905453825842,0.126,0.05,1.23673968649466e-11
"Gas5",3.64912140695935e-16,0.602385571364827,0.122,0.038,1.2550788167096e-11
"Gm13212",3.66166736381326e-16,0.357769650625936,0.115,0.043,1.25939387310993e-11
"Ubac1",3.75029686397666e-16,1.95752945719946,0.111,0.015,1.28987710339613e-11
"Snord13",3.80061013660045e-16,-0.19844718080084,0.111,0.055,1.30718185038236e-11
"Kdm4a",3.82211856761122e-16,-1.48023005548967,0.088,0.115,1.3145794601442e-11
"Mcm9",3.91447387257363e-16,1.82599747509967,0.126,0.021,1.34634414373297e-11
"Tmem242",4.0642421946025e-16,0.912332290438748,0.115,0.03,1.39785546041158e-11
"Qpctl",4.09631604315305e-16,0.837692286725838,0.13,0.039,1.40888693988206e-11
"Alkbh4",4.09829083348385e-16,-0.152288807787394,0.107,0.051,1.40956614926843e-11
"Mtmr4",4.17884770923141e-16,0.522150889885767,0.134,0.047,1.43727288111305e-11
"Ccdc130",4.30700350268773e-16,-0.210048474143183,0.118,0.065,1.48135078471442e-11
"Zfp692",4.78195766968027e-16,2.41574072143565,0.107,0.011,1.64470652090983e-11
"Tm2d3",4.80129208130047e-16,0.441889075281843,0.111,0.034,1.65135639844249e-11
"Mbtps1",4.90262988582192e-16,0.721622141927184,0.153,0.052,1.68621052292959e-11
"Fgfr1op",4.91147435405615e-16,2.50924534819358,0.095,0.008,1.68925248933407e-11
"Fam53b",5.04544348725309e-16,-0.431756411300203,0.141,0.097,1.73532983300583e-11
"Gm42666",5.15339153238539e-16,1.54633531171393,0.107,0.017,1.77245748364863e-11
"Cdk5rap1",5.16130561663012e-16,0.179658675396445,0.111,0.046,1.77517945378376e-11
"Ell",5.52236112327078e-16,-0.785133478402937,0.126,0.11,1.89936088473775e-11
"Dnajc15",5.53642868946699e-16,1.55885844507884,0.115,0.02,1.90419928345527e-11
"Kat5",5.5460749442331e-16,-0.66139567758255,0.092,0.061,1.90751701631953e-11
"Ube2v2",5.61604367748866e-16,1.45574478711322,0.13,0.026,1.93158206243545e-11
"Cyb561d1",5.71499864732611e-16,-0.888419214360126,0.103,0.089,1.96561663476134e-11
"Plxnd1",5.7941860313716e-16,2.54157611147716,0.099,0.008,1.99285234362995e-11
"Mterf4",5.90594845268842e-16,-0.224914713322145,0.118,0.072,2.03129191081765e-11
"Ufl1",5.91546691290834e-16,-0.406864893450639,0.145,0.104,2.0345656900257e-11
"Pbx3",5.95752910177414e-16,1.97271426195263,0.103,0.012,2.0490325592642e-11
"1700017B05Rik",5.95997137532845e-16,1.36762950307118,0.134,0.029,2.04987255483047e-11
"Isyna1",6.06321607861057e-16,0.256483373275289,0.126,0.055,2.08538253807732e-11
"Orc5",6.0905589883578e-16,1.52745314443748,0.118,0.021,2.09478685845578e-11
"Mief2",6.2440036031492e-16,-0.419592035054629,0.122,0.082,2.14756259926713e-11
"Tyw1",6.37726562290627e-16,1.91757393564515,0.103,0.012,2.19339673834238e-11
"Lrig2",6.96938643781399e-16,-0.204077196805142,0.137,0.084,2.39705077142174e-11
"Tarm1",6.98894972079696e-16,-3.10267012553317,0.034,0.183,2.40377936697091e-11
"Gm6444",7.04869776912165e-16,-0.202903964648204,0.095,0.046,2.4243291107117e-11
"Pot1a",7.10083215127635e-16,0.690179196499662,0.141,0.048,2.44226021010999e-11
"Klhdc4",7.1401326183028e-16,-1.07124675237428,0.092,0.081,2.45577721273906e-11
"Poldip2",7.18422698941364e-16,2.15274167683116,0.111,0.014,2.47094303073893e-11
"Slc25a25",7.2381341220726e-16,3.82325478047228,0.092,0.004,2.48948384994565e-11
"Ndufs5-ps",7.42628194977812e-16,0.501170686891701,0.115,0.039,2.55419541380669e-11
"5430416N02Rik",7.48793547178091e-16,6.07999673437007,0.073,0.001,2.57540052616433e-11
"Ago4",7.66579014839149e-16,-0.868969519320635,0.092,0.068,2.63657186363777e-11
"Pced1b",8.01174725836663e-16,-1.17329541917246,0.111,0.122,2.75556035204262e-11
"Zfp942",8.10372661251097e-16,0.131360821222664,0.111,0.043,2.78719573110702e-11
"Card6",8.18433760044028e-16,-3.11943211546968,0.031,0.17,2.81492107429543e-11
"Slc39a6",8.33951244706751e-16,3.85866545616196,0.08,0.002,2.8682919110444e-11
"Etfrf1",8.35716906726032e-16,-0.844189637758373,0.099,0.08,2.87436472899352e-11
"Ascc1",8.50512771544976e-16,0.901218929954591,0.107,0.026,2.92525362645179e-11
"Cbx8",8.94993122555363e-16,-0.383605334750517,0.115,0.066,3.07823934571692e-11
"Khk",8.99204202200948e-16,0.880802961404198,0.107,0.026,3.09272293304994e-11
"Clec2i",9.19129142786018e-16,3.9378675496205,0.076,0.002,3.16125277369823e-11
"Polr2i",9.28787282989117e-16,1.25462911491009,0.118,0.025,3.19447098111277e-11
"Hs2st1",9.478153135167e-16,3.32101606558246,0.099,0.007,3.25991598930934e-11
"Ppp5c",9.51042913835012e-16,2.14125180139568,0.103,0.012,3.27101699784414e-11
"Gm47283",9.63858088532873e-16,2.21328511846524,0.115,0.014,3.31509350969996e-11
"H3c15",9.74113514669213e-16,3.31301347621774,0.08,0.003,3.35036602235329e-11
"Rbm48",1.00972808666053e-15,2.326877089079,0.111,0.012,3.47285878126024e-11
"Man2a2",1.03529540038803e-15,2.5048059780703,0.092,0.007,3.56079500009459e-11
"Phc1",1.05386292726465e-15,2.02638496139115,0.122,0.018,3.62465615203405e-11
"Zbtb39",1.0640706750145e-15,-1.07948953247579,0.099,0.097,3.65976467964488e-11
"Selenbp1",1.07342226537083e-15,2.68438793619094,0.099,0.008,3.69192853951644e-11
"Yif1a",1.07516477396917e-15,0.48155203391016,0.107,0.035,3.69792172358957e-11
"Gm13237",1.08576626028718e-15,1.66906533323447,0.107,0.016,3.73438447563172e-11
"Ulk3",1.13675225712917e-15,-1.19886136969258,0.099,0.1,3.90974571317008e-11
"Gmfg-ps",1.1619237720556e-15,-0.817222127148955,0.088,0.062,3.99632062160803e-11
"Dvl1",1.16926509050273e-15,-0.479619898149518,0.095,0.058,4.02157035227509e-11
"Lemd2",1.19577983137696e-15,0.536781563238159,0.141,0.053,4.11276515203793e-11
"Ddb2",1.20230342125115e-15,2.53580581847335,0.099,0.008,4.13520238705122e-11
"Gm31166",1.25410120469835e-15,-0.212824311341054,0.141,0.089,4.31335568343951e-11
"Rfng",1.27391670392896e-15,0.32795833520549,0.126,0.048,4.38150911149325e-11
"Fhod1",1.27664131448437e-15,-0.152059323861035,0.115,0.057,4.39088013703753e-11
"Mpdu1",1.30932533991187e-15,0.386968279627861,0.118,0.042,4.5032935740929e-11
"Thoc5",1.31037968063295e-15,0.989539378574389,0.103,0.024,4.50691987356897e-11
"Clec7a",1.31537425024438e-15,-3.46250756693218,0.008,0.156,4.52409819629053e-11
"Grpel2",1.33924188032774e-15,1.54261299050586,0.107,0.017,4.60618852319922e-11
"Dhx58",1.34057967427107e-15,-2.10544736594278,0.065,0.123,4.61078973168793e-11
"Mkrn2",1.34852182066613e-15,1.08206094804898,0.107,0.022,4.63810594999907e-11
"Zfp335",1.35172266570141e-15,-0.107167976901707,0.111,0.055,4.64911493641342e-11
"4632415L05Rik",1.40232873538487e-15,2.41779911406744,0.092,0.008,4.82316945248271e-11
"Nsdhl",1.46534801486456e-15,-0.762981804772274,0.107,0.081,5.03991796232517e-11
"Zfp866",1.47346914155617e-15,0.281556216954779,0.118,0.049,5.06784976546827e-11
"Rint1",1.49992576427841e-15,2.04906957400874,0.103,0.012,5.15884467365916e-11
"Kat14",1.53672851073661e-15,4.18567308964837,0.076,0.002,5.28542403982748e-11
"Afap1",1.54041550155165e-15,0.255242350273052,0.107,0.041,5.29810507603675e-11
"E4f1",1.57102269917955e-15,0.397667207415715,0.134,0.055,5.40337547155813e-11
"Stk11ip",1.60665469979259e-15,-1.09709318950801,0.084,0.079,5.52592817446664e-11
"Elp5",1.61582262638073e-15,1.159917312902,0.111,0.023,5.55746034117389e-11
"Tmem222",1.63025079226944e-15,0.119042824315506,0.111,0.047,5.60708457493152e-11
"Gm9892",1.63805636098623e-15,2.60428358324318,0.092,0.007,5.63393104797603e-11
"Zfp655",1.67127054728841e-15,0.56731762792202,0.122,0.043,5.74816792034376e-11
"Psmg1",1.70373290486737e-15,2.81318241214049,0.088,0.005,5.85981895300083e-11
"Tusc3",1.70847674018038e-15,7.87213935535879,0.061,0,5.8761349001764e-11
"Gm43305",1.70847674018106e-15,7.97012650457665,0.061,0,5.87613490017872e-11
"Urb2",1.70847674018108e-15,7.73682771657669,0.061,0,5.87613490017881e-11
"Gemin6",1.70847674018124e-15,7.91067305712406,0.061,0,5.87613490017937e-11
"Rrs1",1.70847674018128e-15,7.66829581789099,0.061,0,5.87613490017949e-11
"Cd151",1.73877202882308e-15,-0.393338864820453,0.122,0.08,5.98033251593409e-11
"Pop4",1.74262485007339e-15,1.33617336751889,0.107,0.02,5.9935839093424e-11
"2310061I04Rik",1.8739907958415e-15,0.631108117421795,0.115,0.036,6.44540394321724e-11
"Pigv",1.87994398674619e-15,-0.448188779837196,0.126,0.085,6.46587934801484e-11
"Mcf2l",1.88066374845864e-15,-0.78009618612721,0.092,0.066,6.46835489644866e-11
"Rce1",2.06273013905561e-15,0.872572101761335,0.103,0.025,7.09455404026785e-11
"S100pbp",2.14988135818003e-15,0.835977454603616,0.118,0.032,7.39430194332438e-11
"Dnajc6",2.16181225971384e-15,4.13240340079933,0.088,0.004,7.43533708605977e-11
"Itpripl1",2.18116895671782e-15,2.00857343332155,0.092,0.009,7.50191250973525e-11
"Gm10036",2.18725609271081e-15,1.95470092907142,0.084,0.007,7.52284860526957e-11
"Efl1",2.18736907342435e-15,0.62234970283571,0.111,0.035,7.5232371911357e-11
"Zfp704",2.19430240102467e-15,2.53734126174939,0.084,0.005,7.54708367808424e-11
"Snx14",2.24082926082327e-15,-0.563140056864681,0.122,0.09,7.70710815967557e-11
"Slc16a7",2.26376443140251e-15,1.36771275592595,0.107,0.019,7.78599138536579e-11
"Cbfa2t2",2.26549189521689e-15,0.766988683996282,0.126,0.038,7.79193282440898e-11
"Smad7",2.29323791161938e-15,-0.393462763490678,0.126,0.085,7.88736247322368e-11
"Gm23444",2.39701749563702e-15,4.31227481785912,0.076,0.002,8.24430197449398e-11
"1110038F14Rik",2.47619545704077e-15,1.44346574104403,0.115,0.022,8.51662665494602e-11
"Alg9",2.49066365530689e-15,0.839246892021759,0.115,0.031,8.56638857606251e-11
"9330111N05Rik",2.49149919964901e-15,-0.502874709298694,0.103,0.06,8.56926234727282e-11
"Fbxo8",2.5642514454613e-15,-0.197762295130514,0.107,0.056,8.8194864215196e-11
"Erlec1",2.60193077381404e-15,-0.211627513358301,0.134,0.079,8.94908070345602e-11
"Tdrd3",2.6200192589681e-15,4.33026004952567,0.076,0.002,9.01129423929488e-11
"Dop1a",2.62769874624214e-15,-0.117940170915279,0.134,0.072,9.03770706782520e-11
"Acad8",2.66211200454705e-15,-0.257845694116944,0.122,0.078,9.15606802843914e-11
"Rsad2",2.67607153138098e-15,-7.74297828256887,0,0.123,9.20408042503173e-11
"Otulin",2.75060630603236e-15,-0.138632554963481,0.13,0.074,9.4604353289677e-11
"Cutc",2.77167116558707e-15,0.770785353078038,0.111,0.031,9.53288580692016e-11
"Mettl26",2.78339627368523e-15,2.13229348887002,0.095,0.009,9.57321314371298e-11
"Rnf113a2",2.80289318865354e-15,-0.203211749622788,0.107,0.055,9.64027083305497e-11
"Tagap",2.80956211846341e-15,0.142695630765258,0.115,0.048,9.66320795024305e-11
"Ptges",2.85151988900572e-15,-0.328845282433536,0.122,0.077,9.80751750624626e-11
"Mnat1",2.86825411062547e-15,0.781993625237639,0.134,0.043,9.86507318808524e-11
"Mzt2",2.94522378972446e-15,3.15323347455724,0.08,0.004,1.01298027023783e-10
"4933424M12Rik",3.03853661082223e-15,-0.264068871061431,0.111,0.06,1.0450742819262e-10
"Ppp6r2",3.0534954564207e-15,0.21964371245387,0.13,0.053,1.05021922728133e-10
"Mmgt2",3.06981360084135e-15,2.04588316222501,0.099,0.012,1.05583168987337e-10
"Prkn",3.13387989050027e-15,1.31209350759746,0.107,0.02,1.07786664953866e-10
"Il18bp",3.14443108165948e-15,-4.23693725509349,0.015,0.149,1.08149562622596e-10
"Rnf25",3.16677175681664e-15,-0.657221091474607,0.111,0.085,1.08917947803952e-10
"Gnpnat1",3.2387092693725e-15,2.35693274730178,0.095,0.009,1.11392166610798e-10
"D3Ertd751e",3.23871675130276e-15,4.31561833851187,0.08,0.002,1.11392423944307e-10
"Ptpmt1",3.29102935236288e-15,5.4092924204653,0.069,0.001,1.13191663545169e-10
"Itpa",3.33211992482634e-15,2.24237037919622,0.107,0.012,1.14604932694477e-10
"Vopp1",3.38187327212356e-15,1.13106042434912,0.126,0.029,1.16316149321418e-10
"Ythdc2",3.48692907130322e-15,2.17124214709213,0.13,0.02,1.19929438478403e-10
"Trim44",3.48923521813543e-15,4.2979364093431,0.08,0.002,1.2000875609255e-10
"Dtd2",3.60545026482055e-15,0.852836541851362,0.103,0.025,1.24005856408238e-10
"Zfp831",3.75471475638542e-15,-1.07795358784975,0.107,0.119,1.2913965933112e-10
"Wwox",3.837352148584e-15,1.07193884133291,0.141,0.038,1.31981889798398e-10
"Naip5",4.04150730352852e-15,-0.559826936730356,0.122,0.092,1.3900360219756e-10
"Neurl4",4.04488530114874e-15,0.92793893958696,0.122,0.035,1.3911978504771e-10
"Snrpert",4.05222688106296e-15,5.5868481865616,0.069,0.001,1.39372291347279e-10
"Cmc1",4.07123102868041e-15,2.99119046277999,0.088,0.005,1.40025920000434e-10
"Gm8451",4.08118248016159e-15,0.931111227774597,0.111,0.028,1.40368190222678e-10
"Elk1",4.10654989670584e-15,-0.433536692883903,0.111,0.072,1.41240677147301e-10
"Vps41",4.1252474228629e-15,-0.468179978078142,0.126,0.088,1.41883759861946e-10
"Map4k5",4.21208184766282e-15,1.17512701204806,0.122,0.028,1.44870343068515e-10
"Fam149b",4.24167943572743e-15,0.451679135627534,0.115,0.04,1.45888322512409e-10
"Vps33a",4.2848051889554e-15,0.521382218424114,0.115,0.038,1.47371589668932e-10
"Rps27rt",4.31031021918907e-15,0.22266553868756,0.115,0.044,1.48248809678789e-10
"Enox2",4.45848229544147e-15,0.66220626223705,0.115,0.035,1.53345040069414e-10
"Ktn1",4.48428496826217e-15,1.41799444969221,0.118,0.023,1.54232497198409e-10
"Chml",4.56974734452301e-15,3.80114298218257,0.088,0.004,1.57171890167524e-10
"Gm38843",4.59343365516677e-15,-1.57690228297524,0.076,0.103,1.57986557135806e-10
"Sigmar1",4.66210549564503e-15,5.74401905935165,0.069,0.001,1.60348456417215e-10
"Nsmaf",4.71212127321803e-15,3.2213976482541,0.084,0.004,1.62068699071061e-10
"Hdgfl2",4.73829857597872e-15,1.1417915463065,0.099,0.02,1.62969041222212e-10
"Mocs2",4.7732000114071e-15,-0.258593108388137,0.107,0.063,1.64169441192336e-10
"St7",4.90037188755431e-15,4.9911477838361,0.073,0.001,1.68543390700543e-10
"Amn1",4.94755906282268e-15,-0.787771966212527,0.153,0.141,1.70166346406723e-10
"Ccdc117",5.00101316384888e-15,1.46287687039234,0.115,0.023,1.72004846757418e-10
"Lsg1",5.09928869704184e-15,0.992506190228053,0.122,0.031,1.75384935446057e-10
"Mir703",5.23963484859646e-15,2.0405394266751,0.103,0.013,1.80212000982627e-10
"Fcrla",5.34741688357569e-15,1.65113500007714,0.099,0.015,1.83919056293702e-10
"Zmym1",5.46947102906384e-15,1.03995790649641,0.107,0.024,1.88116986573622e-10
"Tecpr2",5.63276962141182e-15,1.16954264329203,0.13,0.031,1.93733478358838e-10
"Nsmce3",5.73473841632197e-15,2.17174933292795,0.088,0.008,1.97240593090978e-10
"Tmem115",5.75667939287565e-15,0.460202839396179,0.126,0.046,1.97995231038565e-10
"Efcab7",5.99669321656602e-15,5.08849754579265,0.073,0.001,2.06250266490572e-10
"Bloc1s4",6.11368756284757e-15,-0.258150036398938,0.115,0.068,2.10274170036579e-10
"Ift27",6.11893092540217e-15,6.1329460756028,0.069,0.001,2.10454510248282e-10
"Nsa2-ps1",6.21026690540173e-15,0.679088866372727,0.107,0.03,2.13595919944387e-10
"Arid5a",6.5423965620155e-15,-0.172777934127942,0.107,0.053,2.25019187353961e-10
"Zfp326",6.65257951573373e-15,1.69154635796602,0.099,0.015,2.28808819864146e-10
"Rnf170",6.7154401222176e-15,0.797190285428538,0.103,0.027,2.30970847563552e-10
"Ascc2",6.74316912959084e-15,1.11363323105115,0.095,0.018,2.31924559043147e-10
"Alkbh1",7.0408610387441e-15,2.33111293177026,0.103,0.011,2.42163374566565e-10
"Gtf3c4",7.14391397773296e-15,1.26338474633442,0.103,0.02,2.45707777350147e-10
"Tasor2",7.45347312824232e-15,2.20245039080637,0.099,0.011,2.56354754772766e-10
"Diablo",7.51195376040111e-15,0.62262145474962,0.115,0.037,2.58366137635236e-10
"Mrpl55",7.5615603423024e-15,1.17717550594322,0.099,0.02,2.60072306413149e-10
"Orai3",7.67285655228056e-15,-0.625878667464584,0.115,0.085,2.63900228259138e-10
"Gmppa",7.67679099551118e-15,0.103275264318295,0.13,0.064,2.64035549499612e-10
"Gm49594",7.73341084661114e-15,4.12746467039322,0.069,0.001,2.65982932658343e-10
"Cmtm4",7.9416427753368e-15,4.5685203298994,0.065,0.001,2.73144861614934e-10
"Med29",8.00066167437529e-15,1.50491936077025,0.095,0.014,2.75174757628464e-10
"Etfb",8.10960497006472e-15,2.65196739126273,0.088,0.007,2.78921753340406e-10
"Hoxb4",8.17584209392723e-15,-0.234332492962458,0.107,0.06,2.81199912978533e-10
"Nlrp3",8.46959716937825e-15,-7.6777451617674,0,0.119,2.91303325043596e-10
"Btbd8",8.78244940766198e-15,3.89684919743705,0.08,0.003,3.02063564927126e-10
"Septin10",8.90957779834501e-15,1.56350529275229,0.099,0.015,3.06436018796278e-10
"Ice2",8.91797682032194e-15,3.12343571481148,0.088,0.005,3.06724894758153e-10
"Slfn3",9.16528294616452e-15,1.69871899526963,0.107,0.017,3.15230741650383e-10
"Lrpap1",9.20157978388785e-15,1.17604429162977,0.107,0.022,3.16479135087039e-10
"Ccdc28b",9.84771458146043e-15,0.537073823722568,0.115,0.034,3.3870229531475e-10
"Zfp808",9.91244298519556e-15,3.97696236418042,0.076,0.002,3.40928564032816e-10
"Pms1",1.02734399066383e-14,2.60599132788946,0.076,0.004,3.53344692148919e-10
"Myo1d",1.06570427560289e-14,-1.05454290040619,0.118,0.125,3.66538328550858e-10
"Platr7",1.07272792084707e-14,-2.82235786701072,0.042,0.133,3.6895404109614e-10
"Zfp280c",1.08672208789002e-14,0.77508588899946,0.099,0.024,3.73767194908894e-10
"Tceanc",1.10663705391667e-14,0.775119402750802,0.111,0.03,3.80616748324099e-10
"Btrc",1.11466833488643e-14,0.755955714250067,0.156,0.057,3.8337902710084e-10
"Slc36a4",1.1707939299553e-14,1.84586118132561,0.103,0.015,4.02682864268826e-10
"Ifi27l2a",1.17615235012752e-14,-7.57585810619095,0,0.118,4.04525839302859e-10
"Gm10443",1.18999441925294e-14,4.28508517456953,0.069,0.001,4.09286680557857e-10
"Sec23a",1.20266620229722e-14,-0.559342322360544,0.115,0.081,4.13645013618105e-10
"D330041H03Rik",1.20510674608284e-14,1.28038104151373,0.092,0.015,4.14484414247733e-10
"Nanp",1.22240824059907e-14,3.11922541812834,0.084,0.005,4.20435090271643e-10
"Rdh14",1.24533993921546e-14,0.644865620118364,0.099,0.03,4.28322218693764e-10
"Polr1a",1.2594617160696e-14,-1.78862948220879,0.088,0.164,4.33179262624977e-10
"Zfp626",1.26555745101889e-14,0.111831977192261,0.107,0.043,4.35275829703436e-10
"Zfyve1",1.2920151762987e-14,-0.98271966512281,0.095,0.087,4.44375699736174e-10
"Ralgapa2",1.34411576000747e-14,-0.213241719671914,0.145,0.095,4.62295174496969e-10
"Mllt1",1.36182513949206e-14,1.82332088172834,0.107,0.016,4.68386138476899e-10
"Rpl3-ps1",1.3723469967066e-14,7.63024337059079,0.057,0,4.72005026047268e-10
"Wdr36",1.3723469967066e-14,7.61787963355494,0.057,0,4.72005026047268e-10
"Wdr75",1.37234699670662e-14,7.71834637953276,0.057,0,4.72005026047275e-10
"Rpl36a-ps2",1.37234699670663e-14,7.54496727542535,0.057,0,4.72005026047279e-10
"Rps2-ps10",1.37234699670663e-14,7.64082913031517,0.057,0,4.72005026047279e-10
"Fam92a",1.37234699670664e-14,7.76357278500718,0.057,0,4.72005026047282e-10
"Fads1",1.37234699670666e-14,7.82363424211898,0.057,0,4.72005026047289e-10
"Tsen15",1.37234699670666e-14,7.66537332308603,0.057,0,4.72005026047289e-10
"Mgst3",1.37234699670668e-14,7.69087782914409,0.057,0,4.72005026047296e-10
"Ptpru",1.3723469967072e-14,8.1625318725532,0.057,0,4.72005026047473e-10
"Zbtb2",1.43741562990157e-14,-0.302101338443037,0.107,0.063,4.94384731748347e-10
"E130307A14Rik",1.4732746414273e-14,1.19952805250367,0.137,0.036,5.06718080172504e-10
"Hibch",1.49389754500853e-14,0.233311002656188,0.137,0.066,5.13811121630232e-10
"Tpm1",1.5157391564045e-14,1.84712312450163,0.095,0.012,5.21323325453764e-10
"Rnaseh1",1.52046486710456e-14,1.71673601174519,0.111,0.018,5.22948686391942e-10
"Stk19",1.52182298883915e-14,0.715801821556791,0.107,0.031,5.23415798781337e-10
